"Feature"	"Gain"	"Cover"	"Frequency"
"172"	"ccajeros_propio_transacciones__tend"	0.000515485254451802	0.000601888886545866	0.00254416961130742
"173"	"Master_mfinanciacion_limite"	0.000511077040263033	0.00575553678863099	0.0023321554770318
"174"	"mv_Finiciomora__max"	0.000509423359744958	0.000392593846962552	0.00127208480565371
"175"	"mpagomiscuentas__tend"	0.00050669161544835	0.0027588953373462	0.00247349823321555
"176"	"mvr_msaldopesos2__max"	0.000506440212737455	0.000148297458802573	0.00282685512367491
"177"	"Master_mpagominimo__tend"	0.000502499650634448	0.000748483950326849	0.00176678445229682
"178"	"mv_msaldopesos__max"	0.000499958633889648	0.000904118319097138	0.00127208480565371
"179"	"Visa_tconsumos__max"	0.000499404543554474	0.000507905280380109	0.00141342756183746
"180"	"mv_fultimo_cierre__tend"	0.000498538707253824	0.00152513663642852	0.00219081272084806
"181"	"mcomisiones_otras__tend"	0.000496543712463239	0.000426060895125682	0.00254416961130742
"182"	"tplan_sueldo__tend"	0.000488838924671715	0.00448239029334059	0.00204946996466431
"183"	"mcajeros_propio"	0.000486287654437204	0.00125248691655515	0.00176678445229682
"184"	"mv_Fvencimiento"	0.000485863345694004	0.000213761889401789	0.00183745583038869
"185"	"cprestamos_personales__max"	0.000484656905075095	8.95515329004545e-05	0.000848056537102474
"186"	"tcajas_depositos__tend"	0.00048185930118638	0.00511996701826087	0.00204946996466431
"187"	"tcaja_ahorro__max"	0.000481825918236523	0.000314161829370482	0.00113074204946996
"188"	"Master_fultimo_cierre__avg"	0.000480510318358907	0.000234158763717149	0.00261484098939929
"189"	"mcuenta_corriente_Paquete__max"	0.000477633973988929	0.000923180275708524	0.00212014134275618
"190"	"mvr_msaldopesos2__tend"	0.000477532383494052	8.95339963618169e-05	0.00226148409893993
"191"	"mcuenta_debitos_automaticos__tend"	0.000474505606843783	0.00257168139880358	0.00226148409893993
"192"	"mtarjeta_visa_descuentos__tend"	0.000469904531054447	0.00538475226799536	0.00190812720848057
"193"	"tcajas_consultas"	0.000468277726270585	0.0053002407057303	0.00176678445229682
"194"	"mvr_mpagospesos__min"	0.00046285603443355	0.00223264761918856	0.00169611307420495
"195"	"Master_msaldototal"	0.000460490176862626	0.00198555673972869	0.00120141342756184
"196"	"mcomisiones_otras__avg"	0.000458658694532322	0.000752164220183825	0.00254416961130742
"197"	"mcaja_ahorro_dolares__min"	0.000455958930448283	0.00620177268428305	0.00212014134275618
"198"	"mv_fechaalta__min"	0.00045376830419467	0.000196583928530024	0.00106007067137809
"199"	"mcuenta_debitos_automaticos"	0.000451616563534319	0.00252676020663123	0.00162544169611307
"200"	"Visa_msaldopesos__tend"	0.000448738312097529	8.98344213091596e-05	0.00212014134275618
"201"	"mprestamos_prendarios"	0.000444070001549554	0.00909614256817104	0.00141342756183746
"202"	"mcomisiones_otras__max"	0.00044229692058449	0.000214988003181017	0.00127208480565371
"203"	"mvr_msaldopesos__tend"	0.000440072275121604	0.000132489520862455	0.00183745583038869
"204"	"mprestamos_hipotecarios"	0.000438950240285039	0.0129045829773452	0.00183745583038869
"205"	"mcheques_emitidos_rechazados__tend"	0.000437592125113367	0.00181814177368427	0.00134275618374558
"206"	"mv_mpagospesos__max"	0.000433645836712651	0.000864453126268189	0.000777385159010601
"207"	"mvr_msaldototal__tend"	0.000429586794426255	0.000385549992094437	0.00204946996466431
"208"	"marketing_coss_selling__avg"	0.000428905678994131	0.000219841144696029	0.00197879858657244
"209"	"mtarjeta_visa_consumo__min"	0.000412020271628161	0.00100559127780366	0.00148409893992933
"210"	"mv_Fvencimiento__max"	0.000410110855259235	0.00053598984086683	0.00190812720848057
"211"	"mvr_Visa_mlimitecompra"	0.000409808204834184	0.000641597149109302	0.00113074204946996
"212"	"mcaja_ahorro_Nopaquete__max"	0.000408410982364446	0.00171975901189642	0.00106007067137809
"213"	"mvr_mpagospesos__avg"	0.000408214203715389	0.000162340514032794	0.00120141342756184
"214"	"mrentabilidad_annual__min"	0.000407772161537325	0.000553076922257785	0.00190812720848057
"215"	"Visa_fultimo_cierre"	0.000407694780020841	0.00103416218147443	0.00183745583038869
"216"	"ctarjeta_debito_transacciones__tend"	0.000407338438239177	0.000297819154089028	0.00190812720848057
"217"	"Visa_fultimo_cierre__tend"	0.000404145696981901	0.000240965854701604	0.00197879858657244
"218"	"mcaja_ahorro_Nopaquete__avg"	0.000400314022596203	0.00388917123612499	0.00127208480565371
"219"	"thomebanking__avg"	0.000394736667228739	0.00051019992685133	0.00120141342756184
"220"	"tcajas_depositos__avg"	0.000391185589765774	0.00119990196800327	0.00190812720848057
"221"	"cliente_antiguedad__avg"	0.00039112128779708	0.000987169856601294	0.00204946996466431
"222"	"mplazo_fijo_dolares"	0.000391093048203175	0.00534178760071186	0.00106007067137809
"223"	"mtransferencias_emitidas__max"	0.00038975343219433	0.00254736723863614	0.00169611307420495
"224"	"mcomisiones_otras"	0.000388486594663275	0.000545029696793004	0.00197879858657244
"225"	"ccallcenter_transacciones__max"	0.000381755463582957	0.000180012680277953	0.00226148409893993
"226"	"ccomisiones_otras__max"	0.000381315368736702	0.000162273148659071	0.00212014134275618
"227"	"Master_tconsumos__tend"	0.000380372266314412	0.000372657929051466	0.00212014134275618
"228"	"ccomisiones_otras__avg"	0.000378702639064463	0.00016609948621386	0.00176678445229682
"229"	"ccheques_emitidos__tend"	0.000377123889208319	0.00400093050561265	0.00162544169611307
"230"	"mvr_msaldototal"	0.000376976279311946	0.000363404539211009	0.00113074204946996
"231"	"ttitulos__tend"	0.000376843888867238	0.00794745169998627	0.00148409893992933
"232"	"mvr_mpagospesos"	0.000376471645653804	0.000274369004485437	0.00169611307420495
"233"	"ctarjeta_master_transacciones__tend"	0.000375533975448209	0.000496868808355567	0.00169611307420495
"234"	"tcallcenter"	0.000372775797718662	0.00105310243027369	0.000565371024734982
"235"	"tcaja_seguridad__max"	0.000372318328997451	0.000170198419290871	0.000212014134275618
"236"	"mcambio_monedas_venta"	0.000367449506835597	0.000693271528539925	0.00141342756183746
"237"	"ccheques_emitidos_rechazados__max"	0.000366880201042987	0.00114497013285728	0.000706713780918728
"238"	"mtitulos"	0.000365184916552411	0.00828951184510373	0.00141342756183746
"239"	"ctarjeta_visa_transacciones__min"	0.000363585170480744	0.000408397748969832	0.000989399293286219
"240"	"ccheques_depositados_rechazados__avg"	0.000363079163116211	0.000188054845845801	0.000706713780918728
"241"	"mcomisiones__max"	0.000358871290739003	0.000164592567711229	0.00176678445229682
"242"	"mextraccion_autoservicio__tend"	0.000356857344500068	0.000414356902300876	0.00141342756183746
"243"	"Visa_fultimo_cierre__avg"	0.000356124148235785	0.00021735313957172	0.00183745583038869
"244"	"Visa_mconsumospesos"	0.000355964355784212	4.7897913024761e-05	0.00169611307420495
"245"	"Master_Fvencimiento__min"	0.000354844937728	0.000136655279523676	0.00282685512367491
"246"	"Master_msaldototal__tend"	0.000352069687232766	0.00152976513650262	0.00162544169611307
"247"	"mvr_mconsumospesos"	0.000351899125036145	0.000238136971240365	0.00204946996466431
"248"	"Visa_msaldototal"	0.000351642757527177	0.000286201191098757	0.00141342756183746
"249"	"tseguro_accidentes_personales__avg"	0.000350297054573544	0.0052616295179413	0.00162544169611307
"250"	"tcaja_seguridad__avg"	0.000349577320387741	0.000868129446921117	0.000353356890459364
"251"	"mautoservicio__tend"	0.000349070335587916	8.96717602011764e-05	0.00190812720848057
"252"	"Visa_mpagospesos__max"	0.000348832602376308	8.02693184249752e-05	0.00148409893992933
"253"	"ctarjeta_visa_transacciones__max"	0.000346806750564716	0.000188974558185818	0.00106007067137809
"254"	"mv_marca_atraso__max"	0.000344941853055629	0.000127200857220043	0.000282685512367491
"255"	"Master_Fvencimiento__max"	0.000344785867094422	0.000615463357692793	0.0023321554770318
"256"	"mpasivos_margen__min"	0.000344203140597984	0.000235505386455584	0.00162544169611307
"257"	"mcomisiones__avg"	0.000341459293009126	0.000436017748364823	0.00176678445229682
"258"	"mvr_msaldototal__avg"	0.000341450278761828	0.000188861407852632	0.00120141342756184
"259"	"mv_fechaalta__avg"	0.000339094338940591	0.000391529134431403	0.00162544169611307
"260"	"mtransferencias_emitidas__avg"	0.000338578979341654	0.000427015373544235	0.00120141342756184
"261"	"mvr_mpagospesos__max"	0.000337397316566547	9.22659035839922e-05	0.00183745583038869
"262"	"Visa_mconsumospesos__avg"	0.000336114962114332	0.000154201716484485	0.0015547703180212
"263"	"mtarjeta_visa_descuentos"	0.000335802157347692	0.00779775176520361	0.00127208480565371
"264"	"Visa_Finiciomora__tend"	0.000335200530219541	0.000333952855985798	0.000848056537102474
"265"	"ctarjeta_visa_transacciones__avg"	0.000334825958467525	0.000350880949450078	0.00106007067137809
"266"	"ccallcenter_transacciones__avg"	0.000334629977963166	8.60895464734782e-05	0.00197879858657244
"267"	"Visa_mconsumosdolares__avg"	0.000333366912587984	6.35189806987567e-05	0.0015547703180212
"268"	"mtransferencias_emitidas__tend"	0.000333026345047046	0.00527627085727082	0.00162544169611307
"269"	"mv_Fvencimiento__avg"	0.000330649930763639	0.000514799617629109	0.00176678445229682
"270"	"ccomisiones_otras"	0.0003283577543185	4.85774198166491e-05	0.00176678445229682
"271"	"Visa_mconsumosdolares__tend"	0.000327290534368694	0.00014907008186266	0.00183745583038869
"272"	"ccomisiones_otras__min"	0.000327129413981678	5.96325396607705e-05	0.00127208480565371
"273"	"tfondos_comunes_inversion"	0.000325740762762281	0.00919801611927133	0.00134275618374558
"274"	"internet__avg"	0.000318634839575511	0.000693738408403901	0.00162544169611307
"275"	"cliente_antiguedad__max"	0.000318278438954367	0.000872592356764846	0.00169611307420495
"276"	"ccambio_monedas_compra__tend"	0.000317554393481798	0.0027689420447938	0.00190812720848057
"277"	"cliente_edad"	0.000316019496212494	0.00316801763828047	0.00204946996466431
"278"	"mcomisiones_mantenimiento__min"	0.000315155430231884	9.58957202361658e-05	0.00120141342756184
"279"	"Visa_Fvencimiento__avg"	0.000314620867438436	3.81575171545177e-05	0.00148409893992933
"280"	"ttarjeta_visa_debitos_automaticos__max"	0.000313480185959436	0.000856932860555052	0.000989399293286219
"281"	"mv_cuenta_estado2__max"	0.000313291969547254	0.000168387878152884	0.00049469964664311
"282"	"mpasivos_margen__avg"	0.00031224240487505	9.37364440909507e-05	0.00190812720848057
"283"	"mcambio_monedas_compra__tend"	0.000311714075504795	0.00312742723289148	0.00169611307420495
"284"	"Visa_fechaalta__max"	0.000308851409753377	0.000137640704374758	0.00141342756183746
"285"	"tmovimientos_ultimos90dias__avg"	0.000308227719512953	7.5403327087855e-05	0.00162544169611307
"286"	"Master_msaldopesos__tend"	0.000307307536352559	0.000235436114674226	0.0015547703180212
"287"	"cprestamos_personales__avg"	0.000306796382438014	0.000403102483412707	0.000989399293286219
"288"	"mv_fultimo_cierre__avg"	0.00030487032224914	0.000162142375442297	0.00127208480565371
"289"	"mvr_msaldopesos2__avg"	0.00030486646371874	9.00420351301988e-05	0.00148409893992933
"290"	"tpagomiscuentas__avg"	0.000303717131563771	0.000567177614536976	0.00120141342756184
"291"	"mv_marca_atraso__avg"	0.000303459356400117	0.000428987435592612	0.000989399293286219
"292"	"Visa_mpagospesos__avg"	0.000303225497398239	9.83162666520382e-05	0.00148409893992933
"293"	"cliente_antiguedad"	0.000301446456317041	0.000335168423586407	0.0015547703180212
"294"	"Visa_fechaalta__tend"	0.000300965423923383	0.000270030651401307	0.00141342756183746
"295"	"mcheques_depositados_rechazados__avg"	0.000300557910950101	0.000591351769635201	0.00113074204946996
"296"	"mvr_mpagado__tend"	0.000298545658236215	0.000308915142542402	0.0015547703180212
"297"	"mtarjeta_master_consumo__tend"	0.000297696432542579	0.00144305060458479	0.00127208480565371
"298"	"mv_tconsumos__avg"	0.000296932338205352	0.000453917107700287	0.000918727915194346
"299"	"Visa_mpagospesos__min"	0.000296415553904838	0.000395151879656826	0.00183745583038869
"300"	"thomebanking"	0.000296127230694902	0.000503168050291761	0.000777385159010601
